Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.142.157-8.8.8.8-48721-559-6,192.168.142.157,48721,8.8.8.8,559,6,13/02/2026 04:14:06 AM,39828081,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050215826366326814,3.9828081E7,0.0,3.9828081E7,3.9828081E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,0.025107913183163407,0.025107913183163407,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,65280,64240,0,40,0,0,0,0,3.9828081E7,0.0,3.9828081E7,3.9828081E7,NeedManualLabel
192.168.142.157-8.8.8.8-50761-582-6,192.168.142.157,50761,8.8.8.8,582,6,13/02/2026 04:14:07 AM,38652258,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05174341949181856,3.8652258E7,0.0,3.8652258E7,3.8652258E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,0.02587170974590928,0.02587170974590928,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,65280,64240,0,40,0,0,0,0,3.8652258E7,0.0,3.8652258E7,3.8652258E7,NeedManualLabel
192.168.142.157-8.8.8.8-44961-598-6,192.168.142.157,44961,8.8.8.8,598,6,13/02/2026 04:14:08 AM,37833920,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05286261640348132,3.783392E7,0.0,3.783392E7,3.783392E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,0.02643130820174066,0.02643130820174066,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,65280,64240,0,40,0,0,0,0,3.783392E7,0.0,3.783392E7,3.783392E7,NeedManualLabel
192.168.142.157-8.8.8.8-39653-540-6,192.168.142.157,39653,8.8.8.8,540,6,13/02/2026 04:14:05 AM,40800338,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04901920175269136,4.0800338E7,0.0,4.0800338E7,4.0800338E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,0.02450960087634568,0.02450960087634568,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,65280,64240,0,40,0,0,0,0,4.0800338E7,0.0,4.0800338E7,4.0800338E7,NeedManualLabel
192.168.142.157-8.8.8.8-34453-554-6,192.168.142.157,34453,8.8.8.8,554,6,13/02/2026 04:14:06 AM,40079091,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04990133134506469,4.0079091E7,0.0,4.0079091E7,4.0079091E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,0.024950665672532346,0.024950665672532346,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,65280,64240,0,40,0,0,0,0,4.0079091E7,0.0,4.0079091E7,4.0079091E7,NeedManualLabel
192.168.142.157-8.8.8.8-38841-600-6,192.168.142.157,38841,8.8.8.8,600,6,13/02/2026 04:14:08 AM,37731293,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05300639975417752,3.7731293E7,0.0,3.7731293E7,3.7731293E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,0.02650319987708876,0.02650319987708876,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,65280,64240,0,40,0,0,0,0,3.7731293E7,0.0,3.7731293E7,3.7731293E7,NeedManualLabel
192.168.142.157-8.8.8.8-55487-592-6,192.168.142.157,55487,8.8.8.8,592,6,13/02/2026 04:14:08 AM,38143324,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052433815154651967,3.8143324E7,0.0,3.8143324E7,3.8143324E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,0.026216907577325983,0.026216907577325983,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,65280,64240,0,40,0,0,0,0,3.8143324E7,0.0,3.8143324E7,3.8143324E7,NeedManualLabel
192.168.142.157-8.8.8.8-42049-591-6,192.168.142.157,42049,8.8.8.8,591,6,13/02/2026 04:14:07 AM,38192681,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052366054113875904,3.8192681E7,0.0,3.8192681E7,3.8192681E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,0.026183027056937952,0.026183027056937952,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,65280,64240,0,40,0,0,0,0,3.8192681E7,0.0,3.8192681E7,3.8192681E7,NeedManualLabel
192.168.142.157-8.8.8.8-44773-541-6,192.168.142.157,44773,8.8.8.8,541,6,13/02/2026 04:14:05 AM,40750149,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04907957514462094,4.0750149E7,0.0,4.0750149E7,4.0750149E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,0.02453978757231047,0.02453978757231047,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,65280,64240,0,40,0,0,0,0,4.0750149E7,0.0,4.0750149E7,4.0750149E7,NeedManualLabel
192.168.142.157-8.8.8.8-58189-568-6,192.168.142.157,58189,8.8.8.8,568,6,13/02/2026 04:14:06 AM,39367458,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05080338181855684,3.9367458E7,0.0,3.9367458E7,3.9367458E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,0.02540169090927842,0.02540169090927842,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,65280,64240,0,40,0,0,0,0,3.9367458E7,0.0,3.9367458E7,3.9367458E7,NeedManualLabel
192.168.142.157-8.8.8.8-32903-566-6,192.168.142.157,32903,8.8.8.8,566,6,13/02/2026 04:14:06 AM,39469710,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05067176830029914,3.946971E7,0.0,3.946971E7,3.946971E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,0.02533588415014957,0.02533588415014957,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,65280,64240,0,40,0,0,0,0,3.946971E7,0.0,3.946971E7,3.946971E7,NeedManualLabel
192.168.142.157-8.8.8.8-52553-601-6,192.168.142.157,52553,8.8.8.8,601,6,13/02/2026 04:14:08 AM,37682578,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053074924969305444,3.7682578E7,0.0,3.7682578E7,3.7682578E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,0.026537462484652722,0.026537462484652722,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,65280,64240,0,40,0,0,0,0,3.7682578E7,0.0,3.7682578E7,3.7682578E7,NeedManualLabel
192.168.142.157-8.8.8.8-42137-547-6,192.168.142.157,42137,8.8.8.8,547,6,13/02/2026 04:14:05 AM,40441012,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04945474658250392,4.0441012E7,0.0,4.0441012E7,4.0441012E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,0.02472737329125196,0.02472737329125196,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,65280,64240,0,40,0,0,0,0,4.0441012E7,0.0,4.0441012E7,4.0441012E7,NeedManualLabel
192.168.142.157-8.8.8.8-39225-583-6,192.168.142.157,39225,8.8.8.8,583,6,13/02/2026 04:14:07 AM,38601892,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051810931961573284,3.8601892E7,0.0,3.8601892E7,3.8601892E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,0.025905465980786642,0.025905465980786642,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,65280,64240,0,40,0,0,0,0,3.8601892E7,0.0,3.8601892E7,3.8601892E7,NeedManualLabel
192.168.142.157-8.8.8.8-48287-571-6,192.168.142.157,48287,8.8.8.8,571,6,13/02/2026 04:14:06 AM,39214872,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051001058985988786,3.9214872E7,0.0,3.9214872E7,3.9214872E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,0.025500529492994393,0.025500529492994393,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,65280,64240,0,40,0,0,0,0,3.9214872E7,0.0,3.9214872E7,3.9214872E7,NeedManualLabel
192.168.142.157-8.8.8.8-51829-80-6,192.168.142.157,51829,8.8.8.8,80,6,13/02/2026 04:14:05 AM,40185381,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04976934273685249,4.0185381E7,0.0,4.0185381E7,4.0185381E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,0.024884671368426245,0.024884671368426245,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,65280,64240,0,40,0,0,0,0,4.0185381E7,0.0,4.0185381E7,4.0185381E7,NeedManualLabel
192.168.142.157-8.8.8.8-54603-593-6,192.168.142.157,54603,8.8.8.8,593,6,13/02/2026 04:14:08 AM,38090428,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05250662974960533,3.8090428E7,0.0,3.8090428E7,3.8090428E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,0.026253314874802664,0.026253314874802664,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,65280,64240,0,40,0,0,0,0,3.8090428E7,0.0,3.8090428E7,3.8090428E7,NeedManualLabel
192.168.142.157-8.8.8.8-45901-586-6,192.168.142.157,45901,8.8.8.8,586,6,13/02/2026 04:14:07 AM,38449066,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05201686823809972,3.8449066E7,0.0,3.8449066E7,3.8449066E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,0.02600843411904986,0.02600843411904986,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,65280,64240,0,40,0,0,0,0,3.8449066E7,0.0,3.8449066E7,3.8449066E7,NeedManualLabel
192.168.142.157-8.8.8.8-42609-560-6,192.168.142.157,42609,8.8.8.8,560,6,13/02/2026 04:14:06 AM,39778980,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05027781003937256,3.977898E7,0.0,3.977898E7,3.977898E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,0.02513890501968628,0.02513890501968628,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,65280,64240,0,40,0,0,0,0,3.977898E7,0.0,3.977898E7,3.977898E7,NeedManualLabel
192.168.142.157-8.8.8.8-50575-80-6,192.168.142.157,50575,8.8.8.8,80,6,13/02/2026 04:14:08 AM,37968737,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05267491515453886,3.7968737E7,0.0,3.7968737E7,3.7968737E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,0.02633745757726943,0.02633745757726943,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,65280,64240,0,40,0,0,0,0,3.7968737E7,0.0,3.7968737E7,3.7968737E7,NeedManualLabel
192.168.142.157-8.8.8.8-42213-605-6,192.168.142.157,42213,8.8.8.8,605,6,13/02/2026 04:14:08 AM,37477001,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05336606309560362,3.7477001E7,0.0,3.7477001E7,3.7477001E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,0.02668303154780181,0.02668303154780181,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,65280,64240,0,40,0,0,0,0,3.7477001E7,0.0,3.7477001E7,3.7477001E7,NeedManualLabel
192.168.142.157-8.8.8.8-34053-579-6,192.168.142.157,34053,8.8.8.8,579,6,13/02/2026 04:14:07 AM,38804363,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051540596092248696,3.8804363E7,0.0,3.8804363E7,3.8804363E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,0.025770298046124348,0.025770298046124348,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,65280,64240,0,40,0,0,0,0,3.8804363E7,0.0,3.8804363E7,3.8804363E7,NeedManualLabel
192.168.142.157-8.8.8.8-37399-606-6,192.168.142.157,37399,8.8.8.8,606,6,13/02/2026 04:14:08 AM,37425310,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053439771106772394,3.742531E7,0.0,3.742531E7,3.742531E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,0.026719885553386197,0.026719885553386197,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,65280,64240,0,40,0,0,0,0,3.742531E7,0.0,3.742531E7,3.742531E7,NeedManualLabel
192.168.142.157-8.8.8.8-58061-602-6,192.168.142.157,58061,8.8.8.8,602,6,13/02/2026 04:14:08 AM,37631721,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05314665252753123,3.7631721E7,0.0,3.7631721E7,3.7631721E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,0.026573326263765615,0.026573326263765615,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,65280,64240,0,40,0,0,0,0,3.7631721E7,0.0,3.7631721E7,3.7631721E7,NeedManualLabel
192.168.142.157-202.89.233.101-56669-80-6,192.168.142.157,56669,202.89.233.101,80,6,13/02/2026 04:14:46 AM,101367,3,3,109.0,242.0,109.0,0.0,36.333333333333336,62.93117934166921,242.0,0.0,80.66666666666667,139.71876514388944,3462.6653644677262,59.190860931072244,20273.4,25082.8814293733,47741.0,0.0,53626.0,26813.0,37919.3082479098,53626.0,0.0,53883.0,26941.5,29414.93499057919,47741.0,6142.0,0,0,0,0,80,64,29.595430465536122,29.595430465536122,0.0,242.0,50.142857142857146,93.84815496575408,8807.47619047619,1,2,0,2,5,0,0,0,1.0,58.5,36.333333333333336,80.66666666666667,0,0,0,0,0,0,0,0,0,0,65280,64240,1,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.142.157-202.89.233.101-48767-80-6,192.168.142.157,48767,202.89.233.101,80,6,13/02/2026 04:14:46 AM,351663,3,4,108.0,16959.0,108.0,0.0,36.0,62.353829072479584,15204.0,0.0,4239.75,7356.170216219851,48532.25957806195,19.905420814814182,58610.5,116671.84200097296,293746.0,0.0,57693.0,28846.5,40795.11152699549,57693.0,0.0,303820.0,101273.33333333334,166755.69114525997,293746.0,224.0,0,0,0,0,80,84,8.530894634920363,11.374526179893818,0.0,15204.0,2133.375,5316.322492032036,2.826328483928572E7,1,2,0,3,6,0,0,0,1.0,2438.1428571428573,36.0,4239.75,0,0,0,0,0,0,0,0,0,0,65280,64240,1,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.142.157-202.89.233.101-48767-80-6,192.168.142.157,48767,202.89.233.101,80,6,13/02/2026 04:14:46 AM,2030,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,6403.940886699507,169.16666666666669,571.3618234825751,1983.0,0.0,2030.0,169.16666666666669,571.3618234825751,1983.0,0.0,0,0,0,0,0,0,0,0,0,260,0,6403.940886699507,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,13,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,63920,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.142.157-112.53.42.114-54267-80-6,192.168.142.157,54267,112.53.42.114,80,6,13/02/2026 04:14:47 AM,184910,3,3,107.0,318.0,107.0,0.0,35.666666666666664,61.776478803289955,318.0,0.0,106.0,183.597385602301,2298.415445351793,32.44821805202531,36982.0,44852.06198158564,87136.0,1132.0,98990.0,49495.0,68395.61051705,97858.0,1132.0,97774.0,48887.0,50652.887163517145,84704.0,13070.0,0,0,0,0,80,64,16.224109026012655,16.224109026012655,0.0,318.0,60.71428571428572,120.25627396760399,14461.57142857143,1,2,0,2,5,0,0,0,1.0,70.83333333333333,35.666666666666664,106.0,0,0,0,0,0,0,0,0,0,0,65280,64240,1,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.142.157-8.8.8.8-37825-928-6,192.168.142.157,37825,8.8.8.8,928,6,13/02/2026 04:14:28 AM,21035266,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0950784268665773,2.1035266E7,0.0,2.1035266E7,2.1035266E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,0.04753921343328865,0.04753921343328865,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,65280,64240,0,40,0,0,0,0,2.1035266E7,0.0,2.1035266E7,2.1035266E7,NeedManualLabel
192.168.142.157-8.8.8.8-58443-927-6,192.168.142.157,58443,8.8.8.8,927,6,13/02/2026 04:14:28 AM,21035266,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0950784268665773,2.1035266E7,0.0,2.1035266E7,2.1035266E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,0.04753921343328865,0.04753921343328865,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,65280,64240,0,40,0,0,0,0,2.1035266E7,0.0,2.1035266E7,2.1035266E7,NeedManualLabel
192.168.142.157-8.8.8.8-49183-926-6,192.168.142.157,49183,8.8.8.8,926,6,13/02/2026 04:14:28 AM,21035266,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0950784268665773,2.1035266E7,0.0,2.1035266E7,2.1035266E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,0.04753921343328865,0.04753921343328865,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,65280,64240,0,40,0,0,0,0,2.1035266E7,0.0,2.1035266E7,2.1035266E7,NeedManualLabel
192.168.142.157-8.8.8.8-41403-931-6,192.168.142.157,41403,8.8.8.8,931,6,13/02/2026 04:14:28 AM,21034537,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09508172202696927,2.1034537E7,0.0,2.1034537E7,2.1034537E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,0.047540861013484634,0.047540861013484634,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,65280,64240,0,40,0,0,0,0,2.1034537E7,0.0,2.1034537E7,2.1034537E7,NeedManualLabel
192.168.142.157-8.8.8.8-40365-929-6,192.168.142.157,40365,8.8.8.8,929,6,13/02/2026 04:14:28 AM,21035267,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09507842234662388,2.1035267E7,0.0,2.1035267E7,2.1035267E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,0.04753921117331194,0.04753921117331194,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,65280,64240,0,40,0,0,0,0,2.1035267E7,0.0,2.1035267E7,2.1035267E7,NeedManualLabel
192.168.142.157-8.8.8.8-49905-80-6,192.168.142.157,49905,8.8.8.8,80,6,13/02/2026 04:14:28 AM,21035267,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09507842234662388,2.1035267E7,0.0,2.1035267E7,2.1035267E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,0.04753921117331194,0.04753921117331194,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,65280,64240,0,40,0,0,0,0,2.1035267E7,0.0,2.1035267E7,2.1035267E7,NeedManualLabel
192.168.142.157-8.8.8.8-59491-930-6,192.168.142.157,59491,8.8.8.8,930,6,13/02/2026 04:14:28 AM,21034890,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09508012639952003,2.103489E7,0.0,2.103489E7,2.103489E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,0.047540063199760015,0.047540063199760015,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,65280,64240,0,40,0,0,0,0,2.103489E7,0.0,2.103489E7,2.103489E7,NeedManualLabel
192.168.142.157-8.8.8.8-47091-943-6,192.168.142.157,47091,8.8.8.8,943,6,13/02/2026 04:14:28 AM,21045206,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09503351974791789,2.1045206E7,0.0,2.1045206E7,2.1045206E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,0.047516759873958946,0.047516759873958946,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,65280,64240,0,40,0,0,0,0,2.1045206E7,0.0,2.1045206E7,2.1045206E7,NeedManualLabel
192.168.142.157-8.8.8.8-51109-80-6,192.168.142.157,51109,8.8.8.8,80,6,13/02/2026 04:14:28 AM,21047723,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09502215512813428,2.1047723E7,0.0,2.1047723E7,2.1047723E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,0.04751107756406714,0.04751107756406714,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,65280,64240,0,40,0,0,0,0,2.1047723E7,0.0,2.1047723E7,2.1047723E7,NeedManualLabel
192.168.142.157-8.8.8.8-39307-939-6,192.168.142.157,39307,8.8.8.8,939,6,13/02/2026 04:14:28 AM,21049192,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09501552363625168,2.1049192E7,0.0,2.1049192E7,2.1049192E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,0.04750776181812584,0.04750776181812584,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,65280,64240,0,40,0,0,0,0,2.1049192E7,0.0,2.1049192E7,2.1049192E7,NeedManualLabel
192.168.142.157-8.8.8.8-58851-80-6,192.168.142.157,58851,8.8.8.8,80,6,13/02/2026 04:14:28 AM,21045206,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09503351974791789,2.1045206E7,0.0,2.1045206E7,2.1045206E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,0.047516759873958946,0.047516759873958946,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,65280,64240,0,40,0,0,0,0,2.1045206E7,0.0,2.1045206E7,2.1045206E7,NeedManualLabel
